345 930 0 0
346 1156 41.424402713775635 41.424404144287109
347 281 0 0
348 403 39.079752922058105 39.079753875732422
349 40 26.407089471817017 26.407089233398438
350 911 0 0
351 37 31.060779571533203 31.060779571533203
352 284 47.732345581054688 47.732345581054688
353 1042 29.326539993286133 29.326539993286133
354 287 30.674949645996094 30.674949645996094
355 283 39.836862564086914 39.836860656738281
356 283 51.744073867797852 51.744071960449219
357 1150 24.971783638000488 24.971782684326172
358 696 42.34002685546875 42.34002685546875
359 159 29.983015060424805 29.983015060424805
360 150 36.788710117340088 36.788711547851562
361 911 45.482147693634033 45.482147216796875
362 1094 35.822967529296875 35.822967529296875
363 129 0 0
364 1027 0 0
365 1076 0 0
366 16 43.656679153442383 43.65667724609375
367 587 0 0
368 16 33.259049236774445 33.259048461914062
369 16 23.494161605834961 23.494161605834961
370 330 0 0
371 944 48.486223220825195 48.486221313476562
372 0 0 0
373 283 20.873254776000977 20.873254776000977
374 96 0 0
375 505 33.869382858276367 33.869384765625
376 1037 0 0
377 1038 0 0
378 283 43.860666275024414 43.860664367675781
379 283 49.526346206665039 49.526344299316406
380 30 41.124080657958984 41.124080657958984
381 438 38.931354522705078 38.931354522705078
382 1072 33.6180419921875 33.6180419921875
383 16 39.580038070678711 39.580039978027344
384 505 36.060300827026367 36.060302734375
385 59 0 0
386 1094 0 0
387 180 37.411464691162109 37.411464691162109
388 240 48.754781723022461 48.754783630371094
389 1094 35.822967529296875 35.822967529296875
390 397 0 0
391 283 50.528501510620117 50.52850341796875
392 96 29.63176155090332 29.63176155090332
393 683 34.483055114746094 34.483055114746094
394 16 36.729731559753418 36.729732513427734
395 836 47.039846897125244 47.039848327636719
396 283 51.087484359741211 51.087486267089844
397 16 39.998674392700195 39.998672485351562
398 399 32.062139853835106 32.062141418457031
399 289 0 0
400 16 39.66119384765625 39.66119384765625
401 283 37.737472534179688 37.737472534179688
402 51 43.850936889648438 43.850936889648438
403 283 39.836862564086914 39.836860656738281
404 19 0 0
405 282 0 0
406 283 40.304121017456055 40.304122924804688
407 16 43.610069751739502 43.610069274902344
408 283 41.110906600952148 41.110908508300781
409 283 37.050471305847168 37.050472259521484
410 283 37.050471305847168 37.050472259521484
411 332 50.007728576660156 50.007728576660156
412 251 59.781660079956055 59.781661987304688
413 683 49.234192371368408 49.23419189453125
414 59 0 0
415 462 0 0
416 357 30.436100721359253 30.436100006103516
417 16 0 0
418 16 0 0
419 16 37.622175216674805 37.622177124023438
420 251 0 0
421 687 0 0
422 937 0 0
423 76 24.86092472076416 24.860923767089844
424 45 0 0
425 391 37.93358039855957 37.933578491210938
426 739 37.244569778442383 37.24456787109375
427 283 41.540132522583008 41.540130615234375
428 189 0 0
429 190 0 0
430 353 0 0
431 614 28.224032402038574 28.224033355712891
432 164 54.159763336181641 54.159763336181641
433 939 36.397061347961426 36.397060394287109
434 240 38.71750545501709 38.717506408691406
435 27 0 0
436 19 0 0
437 16 27.22734534740448 27.227344512939453
438 188 33.382753849029541 33.382755279541016
439 1114 37.115501403808594 37.115501403808594
440 19 0 0
441 161 0 0
442 0 0 0
443 732 0 0
444 502 0 0
445 71 0 0
446 665 0 0
447 565 0 0
448 527 0 0
449 1042 29.326539993286133 29.326539993286133
450 251 0 0
451 211 0 0
452 340 0 0
453 283 40.354379653930664 40.354377746582031
454 8 0 0
455 8 0 0
456 477 0 0
457 82 25.730739593505859 25.730739593505859
458 908 37.150697708129883 37.15069580078125
459 408 0 0
460 49 0 0
461 49 0 0
462 64 30.926677703857422 30.926677703857422
463 16 25.271692276000977 25.271692276000977
464 469 0 0
465 650 0 0
466 283 57.95167350769043 57.951675415039062
467 690 44.087898254394531 44.087898254394531
468 869 0 0
469 243 36.775000095367432 36.775001525878906
470 16 34.875822067260742 34.875823974609375
471 88 0 0
472 251 31.939925670623779 31.939926147460938
473 403 0 0
474 129 0 0
475 607 24.360659599304199 24.360660552978516
476 497 35.337165832519531 35.337165832519531
477 834 24.650327682495117 24.650327682495117
478 240 41.429235070943832 41.429233551025391
479 1042 29.326539993286133 29.326539993286133
480 283 40.846538543701172 40.846538543701172
481 890 33.773593902587891 33.773593902587891
482 206 0 0
483 433 42.686305999755859 42.686305999755859
484 353 0 0
485 795 0 0
486 627 0 0
487 497 35.337165832519531 35.337165832519531
488 80 0 0
489 251 38.870935440063477 38.870933532714844
490 607 30.751241207122803 30.751241683959961
491 16 40.687873840332031 40.687873840332031
492 16 34.875822067260742 34.875823974609375
493 19 0 0
494 51 28.131668090820312 28.131668090820312
495 54 0 0
496 49 29.598636627197266 29.598636627197266
497 614 28.224032402038574 28.224033355712891
498 87 24.893611907958984 24.893611907958984
499 283 43.628357887268066 43.62835693359375
500 80 0 0
501 502 27.935737609863281 27.935737609863281
502 16 37.848949909210205 37.848949432373047
503 1146 38.383722305297852 38.383720397949219
504 16 42.153889656066895 42.153888702392578
505 8 39.081171035766602 39.081169128417969
506 283 31.131889343261719 31.131889343261719
507 283 43.152971267700195 43.152969360351562
508 688 0 0
509 283 42.631858825683594 42.631858825683594
510 16 47.835050523281097 47.835048675537109
511 80 0 0
